product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Clint Mitchell,2,Speaker was not quite loud enough during calls. Have experienced the same problem with other refurbished phones
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Marielys Casado,1,Battery life really bad. Phone gets super hot. It looks like is gonna explode.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Vanesa Cepeda,4,It was good for the price and perfect for my kids first phone!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Melissa Johnson,4,Charger stopped working within 4 days. Had to purchase a new one.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ishaann Patel,1,Junk item sold by the seller. The phone went dead after a month of use and did not restart.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,This is a good iPhone but I does not come with the stickers and the iPhone box but it good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,bdl,3,"Battery life was only at 75% of maximum on delivery. Still a good value, but falls short of the advertised 80%."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Eva,5,"This phone is just like brand new. There are a few tiny tiny little scuffs on the back of the phone, but it's barely even noticeable. The maximum battery capacity is at 100%. My little sister loves it!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,MANOLO,3,I have returened this product back cause it was defective fully charged and 4minutes later it said 1% charge I returened it but i have not gotten my refund back what is going on
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mac Corean,1,"For me the phone hasn’t been great, idk if it’s apple being a shitty company or this company doesn’t refurbish their phones well. If I try to plug it into my car and use apple play it almost always kicks me off my data. It tells me I have no service and have to turn on airplane mode to get it to turn off. Problem is that I usually plug it in and start driving so then I just end up driving without music or directions for awhile until I can get to a red light and do that. The phone was nice when I got it and isn’t chipped or cracked or anything, I think buying refurbished iPhones might be a bad idea but idk you do you yanno"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,GH,1,"iPhone 7's with certain model numbers have a logicboard issue that causes them to say no service even when service is available. iPhone offered a free fix for all phones of this model number. I assumed, stupid me, that the issue would have been addressed in the renewal since it's been known for years and was a manufacturer issue. NOPE. DO NOT BUY! It worked for less than a year."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,JWillow,1,"It was not fully unlocked. It has some Comcast Remote Management thing on that made it impossible. I had to send it back. However, the customer service lady did offer a kind apology. Still doesn’t make up for the hours I spent on the phone with Verizon trying to figure out what was going on."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,JNJ Hogie,4,Bought this refurbished iPhone for our daughter. We like the parental controls that Apple offers. We aren't going to buy her a new expensive phone so it is nice to get a used one from Amazon.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Marci V.,5,Works great and looks great! Husband very happy with it.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ryan Eye,5,Great phone thank you
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,This phone works great.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Great purchase for my 6 year old son
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ann,1,Phone no longer picks up network service
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Eduardo Peredo,1,"- El iphone vino color negro no en rosado como lo seleccioné. - La pantalla tenía una ""mancha"" color rojo en la parte central que era muy notoria cuando el celular estaba bloqueado. - La cámara traséra no funciona, razón por la cual hice la devoluci�"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Aaron,3,"Battery capacity is 81%, was hoping for more but the phone is older. Bluetooth doesn’t seem to work. Tried on and Xbox one controller and Bluetooth am/fm jack. My headphone dongle doesn’t work either but works on my old iPhone 7. Bought this one because my old iPhone 7 battery was at 50% and wouldn’t stay on unless charging. Now I can’t listen to music through aux. Going to buy new dongle and hope that works."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,1,"I'm so frustrated, I bought this phone and I was never able to use it because it won't activate. I put a SIM card in and it keeps ""searching..."" but never reads it. $214 thrown away. What a waste of money and time."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,charlie tarver,5,All as expected. Thank you
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kaue de Mendonça Sobrosa,1,"The phone worked pretty well for three months after that it stared searching service and never find it. I’m not able to use it anymore, fixing will cost almost the same as buying a new one and Amazon won’t let me return it. A friend of mine told me he had the same problem with the same phone."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jessica Cardella,5,Phone just died on me. Only 4 months. Cannot return it at this point so I’m screwed.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jennifer,4,"seems OK but haven’t used since its for a gift, will update"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,My iPhone 7 came to me quickly and in quality packaging! No scratches on the screen or malfunctions! Great quality item for a great price! I would definitely recommend this to anyone who is looking for a nice phone! Would definitely purchase from this seller again! Thanks for a great transaction!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sabrina,1,"The phone don’t hear who is calling, hearing is extremely low. Don’t recommend!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Customer,4,ok
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mamou,5,It works great
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jeff,3,The product worked as expected up until a week after the warranty period ended. It began glitching and now it will not power on at all. Kiss electronics would provide no customer service because the device was past the warranty period.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Arika Parker,3,Na
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,ME,3,Having charging issues with cable and charger provided Had to go buy one that worked Phone would have pop up “device not compatible “ and stop charging
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Andonie,2,"Don't waste your money, the savings are not real."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Stephen Garrison,4,"Nice phone. Fantastic cosmetic condition. Battery was less than 50%. Advertisement guarantees 80%. They offered to take it back, but they would send something similar as a replacement. Just expect to replace battery immediately"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Great condition
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Frank,5,The phone was in great condition and the battery appeared to be new. It was a great purchase
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,John House,2,"All seemed as expected from the seller and from description except battery life was not 80% or above as stated in listing but 70%. The biggest issue with this was having to pay, send phone back and still awaiting refund all because of a simple check that should have been done to make sure battery life was as promised. This just makes me think if this seller is not doing this simple check before sending, then what else are they not checking with these phones."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Johnny marin,1,Phone has no signal
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,caseylynne holmes,5,Battery life holds up
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ernest D Harvey,1,"Ordered iPhone 7. The phone arrived failing to hear callers or caller not hearing me. The phone volume control is grayed out and will not allow me to change. Volume do not work for headphones also. I found this was a know issue with iPhone 7 and 8 ...faulty Audio IC chip, bad seating to logicboard and bad solder joint. POOR Seller quality. Phone should not have been sent. Simple test, by seller, on the phone call function would have identified the issue and should have not been send. Dissatisfied! Merchant failed to offer a valid option for exchange. They suggested I purchase another phone and return the broken phone for refund. I recommend you DO NOT PURCHASE FROM THIS MERCHANT! Bad/Broken product, do not stand behind their renewed products, poor support."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,AMY WILLINGHAM,5,I have no regrets. It was what I expected. They did good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,JoAnn Mason,5,Perfect for my Granddaughter
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,John Lynch,5,Just as expected. Fast delivery and well packaged. Recommended. Thanks!!!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Seller described perfect. Excellent service and shipping time! Thanks a bunch !
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Anthony Payton,2,"Phone is okay, the screen is pushed out, feels like the batters is about to explode."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Robert S,2,"This phone arrived two days ago and I just got a chance to open it. The battery only have 6% of power, and it can't be charged! Either the phone or the charger has some problem. When I charge the phone, it keeps connect & dis-connected by itself. Why are you sending me a phone that is defective?"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jamescrutchfield,1,DOES NOT WORK WITH AT&T SIM card. Was NOT an unlocked phone.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,carrie wolfe,5,No sim card but still great!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Colter Hanson,1,I purchased this phone not knowing that it couldn't update past IOS 11.4. I took it in once my apps started not to be compatible and was told that it has a faulty motherboard and can't be restored
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Abigail,2,This phone is almost perfect!!! The only thing about this device is that I can’t get it turned on due to the fact that it won’t accept a SIM card. I found this misleading due to the fact that they told me my device was renewed and compatible with certain carriers.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,1,This product was defective and I needed to return it for a full refund.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Larecia,1,Sim card not compatible with tmobile sim card
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,YVONNE VALLE,1,I was sold a phone that had a known defect “model A1660”. I was able to activate but had no service and my carrier said it was common issue with that model. What’s a waste of $180.
